what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1366655238849
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1366655238849
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1366655238849
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1366655238857
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1366655238858
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1366655238859
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1366655238870
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1366655238875
started,bundle,org.eclipse.m2m.atl.adt.ui,3.2.1.v20110914-0724,"org.eclipse.m2m.atl.adt.ui",1366655238876
started,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1366655238876
started,bundle,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms",1366655238881
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1366655238882
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1366655238888
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1366655238889
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1366655238897
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1366655238897
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1366655238916
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1366655239149
os,sysinfo,,,"linux",1366655239154
arch,sysinfo,,,"x86",1366655239154
ws,sysinfo,,,"gtk",1366655239154
locale,sysinfo,,,"en_GB",1366655239154
processors,sysinfo,,,"4",1366655239154
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1366655239154
java.runtime.version,sysinfo,,,"1.6.0_27-b27",1366655239154
java.specification.name,sysinfo,,,"Java Platform API Specification",1366655239154
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1366655239154
java.specification.version,sysinfo,,,"1.6",1366655239154
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1366655239154
java.version,sysinfo,,,"1.6.0_27",1366655239154
java.vm.info,sysinfo,,,"mixed mode, sharing",1366655239154
java.vm.name,sysinfo,,,"OpenJDK Client VM",1366655239154
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1366655239154
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1366655239154
java.vm.specification.version,sysinfo,,,"1.0",1366655239154
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1366655239154
java.vm.version,sysinfo,,,"20.0-b12",1366655239154
error,log,,,"Failed to load properties file for project 'mtj4-android'",1366655240957
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1366655241469
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1366655241989
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1366655242348
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1366655260926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366655348086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366655349622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366656566502
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366656573702
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1366656573996
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366656574427
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1366656574623
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1366656574996
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1366656577538
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1366656577795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1366656594186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366656596763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366656597550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366656625230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366656649900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366656661395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366656661607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366656661774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366656661964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366656673047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366656673384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366656716573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366656793989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366656848549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366656848792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1366656877635
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1366656930336
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1366656948396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366657018454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366657145751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366657187955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366657188768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366657192340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366657327681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366657338142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366657338304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366657338499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366657338700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366657340593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366657341480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366657372862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366657373024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366657373179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366657373330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366657374928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366657375874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366657419999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366657420151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366657420299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366657420632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366657422458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366657423410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366657461110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366657683330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1366657716397
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1366657749812
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1366657776564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366657782350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366657782545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366657782706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366657782866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366657785422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366657786360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366657793695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366657806944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657822691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657823970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366657824789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366657831136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366657832496
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1366657833251
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1366657853369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366657933421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366657933580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366657933740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366657933898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366657948132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366657948332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366657948500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366657948880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366657973168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366657974133
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366658011587
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366658011671
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366658038021
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366658056117
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366658056159
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366658103695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366658119982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366658121217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366658125460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366658162778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1366658171353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366658171374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366658180195
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366658181190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1366658184557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366658184572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366658189748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366658194454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366658195471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366658199508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366661619498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366661643551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366661991081
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366661995757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366662003902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366662096329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366662106424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366662188811
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366662204788
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366662289841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1366662306232
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1366662306389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366662307935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366662309169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366662311813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366662312808
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1366662331353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366662359568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366662477009
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366662477046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1366662491316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366662493919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366662495575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366662496939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1366662527102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366662528878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366662542713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366662543773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1366662591763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366662593695
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366662596616
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366662611683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366662617656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1366662618010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366662704585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366662971956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1366662996837
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366662998927
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366662998957
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366663007379
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366663008874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366663026972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366663028298
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366663111063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366663118512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366663119796
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366663175336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1366663192273
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366663193918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1366663230997
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366663249354
